ID	Context	Foreign	English	Transliteration	Sources	Tip	Debug
TODO	lexeme	城	castle	-	Duo	-	-
TODO	lexeme	妖	yokai	-	Duo	-	-
TODO	lexeme	魔法	magic	-	Duo	-	-
TODO	lexeme	妖怪	yokai	-	Duo	-	-
TODO	lexeme	幽霊	ghosts; ghost	-	Duo	-	-
TODO	lexeme	怪	mysterious	-	Duo	-	-
TODO	lexeme	お化け	shapeshifters; shapeshifter; apparition; monstrous; apparitions	-	Duo	-	-
TODO	lexeme	不気味	spooky; bizarre; uncanny; eerie; creepy; ominous	-	Duo	-	-
TODO	lexeme	鬼	demon; ogre; demons; ogres	-	Duo	-	-
TODO	lexeme	竜	dragon	-	Duo	-	-
TODO	lexeme	河童	water demons; water demon; river goblins; river goblin; kappa	-	Duo	-	-
TODO	lexeme	自動	automatic	-	Duo	-	-
TODO	lexeme	壊す	break	-	Duo	-	-
TODO	lexeme	ロボット	robot	-	Duo	-	-
TODO	lexeme	電子	electronic; electron	-	Duo	-	-
TODO	lexeme	機械	machine	-	Duo	-	-
TODO	lexeme	械	machine	-	Duo	-	-
TODO	lexeme	利用	use	-	Duo	-	-
TODO	lexeme	自動販売機	vending machines; vending machine	-	Duo	-	-
TODO	lexeme	電波	radio wave; radio waves; reception; signal; (radio) signals	-	Duo	-	-
TODO	lexeme	不便	inconvenience; inconvenient	-	Duo	-	-
TODO	lexeme	洗濯機	washing machine	-	Duo	-	-
TODO	lexeme	販	Selling; sold; selling	-	Duo	-	-
TODO	lexeme	音量	(the) volume	-	Duo	-	-
TODO	lexeme	作成	making	-	Duo	-	-
TODO	lexeme	インターネット	(the) internet; internet	-	Duo	-	-
TODO	lexeme	現代	the modern period; our time; modern	-	Duo	-	-
TODO	lexeme	技術	skill; technologies; technique; techniques; technology; skills	-	Duo	-	-
TODO	lexeme	技	skill	-	Duo	-	-
TODO	lexeme	鮮明	sharp; vivid; crisp; clear	-	Duo	-	-
TODO	lexeme	画像	(an) image; (the) images; (the) image	-	Duo	-	-
TODO	lexeme	ビデオ	video; videos	-	Duo	-	-
TODO	lexeme	画面	screen	-	Duo	-	-
TODO	lexeme	クリック	click	-	Duo	-	-
TODO	lexeme	像	(a) statue	-	Duo	-	-
TODO	lexeme	充電	charge	-	Duo	-	-
TODO	lexeme	夢中	absorbed; hooked	-	Duo	-	-
TODO	lexeme	印刷	printing	-	Duo	-	-
TODO	lexeme	充	charge; charges	-	Duo	-	-
TODO	lexeme	電池	battery; batteries	-	Duo	-	-
TODO	lexeme	自撮り	selfies; selfie	-	Duo	-	-
TODO	lexeme	故障	malfunction; failure; issues; trouble; breakdown	-	Duo	-	-
TODO	lexeme	削除	deletion	-	Duo	-	-
TODO	lexeme	電球	light bulb	-	Duo	-	-
TODO	lexeme	調節	control	-	Duo	-	-
TODO	lexeme	削	deleted	-	Duo	-	-
TODO	lexeme	障	malfunction; broke down; malfunctioning	-	Duo	-	-
TODO	lexeme	完全	perfect; total; complete	-	Duo	-	-
TODO	lexeme	主義	principles; principle	-	Duo	-	-
TODO	lexeme	体制	system; regime	-	Duo	-	-
TODO	lexeme	民主	democratic	-	Duo	-	-
TODO	lexeme	完	complete; perfect	-	Duo	-	-
TODO	lexeme	身	body; themselves; himself; herself; you; yourself; itself; myself	-	Duo	-	-
TODO	lexeme	関する	concerning	-	Duo	-	-
TODO	lexeme	経験	experience	-	Duo	-	-
TODO	lexeme	博士	doctor; PhD; doctoral	-	Duo	-	-
TODO	lexeme	知識	knowledge	-	Duo	-	-
TODO	lexeme	姿	(a) figure; (a) shape; (the) shape; (an) appearance; (a) reflection; (a) form; (the) appearance; (the) reflection; (the) figure	-	Duo	-	-
TODO	lexeme	論文	thesis; essays; dissertation; theses; dissertations; (an) essay	-	Duo	-	-
TODO	lexeme	テーマ	subject; theme; topic; topics	-	Duo	-	-
TODO	lexeme	失う	lose	-	Duo	-	-
TODO	lexeme	期待	expectation	-	Duo	-	-
TODO	lexeme	哲学	philosophy	-	Duo	-	-
TODO	lexeme	反する	against; opposes	-	Duo	-	-
TODO	lexeme	哲	philosophy	-	Duo	-	-
TODO	lexeme	権利	rights; right	-	Duo	-	-
TODO	lexeme	正確	accurate; correct	-	Duo	-	-
TODO	lexeme	支持	support	-	Duo	-	-
TODO	lexeme	意識	awareness; consciousness; sense	-	Duo	-	-
TODO	lexeme	況	situation	-	Duo	-	-
TODO	lexeme	現在	currently; now; at the moment; presently	-	Duo	-	-
TODO	lexeme	判断	judgement	-	Duo	-	-
TODO	lexeme	状況	situation	-	Duo	-	-
TODO	lexeme	賛成	agreement; agree; in agreement	-	Duo	-	-
TODO	lexeme	だいぶ	rather; quite; much; a lot; pretty	-	Duo	-	-
TODO	lexeme	理論	(the) theory; (a) theory; (the) theories; theory	-	Duo	-	-
TODO	lexeme	平等	equal; equality	-	Duo	-	-
TODO	lexeme	考え方	viewpoints; points of view; way of thinking; thought process; ways of thinking	-	Duo	-	-
TODO	lexeme	賛	agreed; agree	-	Duo	-	-
TODO	lexeme	基本	foundation; essential; (the) basis; the basics; basic; fundamental	-	Duo	-	-
TODO	lexeme	など	things like; or something; et cetera; something like	-	Duo	-	-
TODO	lexeme	なくなる	will lose	-	Duo	-	-
TODO	lexeme	尊	Respect; respects; respect	-	Duo	-	-
TODO	lexeme	尊重	respect	-	Duo	-	-
TODO	lexeme	人権	human rights	-	Duo	-	-
TODO	lexeme	他人	others; other people	-	Duo	-	-
TODO	lexeme	贈り	gift	-	Duo	-	-
TODO	lexeme	お祝い	celebration	-	Duo	-	-
TODO	lexeme	喜ぶ	is happy; (will) be happy; appreciates	-	Duo	-	-
TODO	lexeme	祝	celebration	-	Duo	-	-
TODO	lexeme	贈	gift; gifted	-	Duo	-	-
TODO	lexeme	喜	joy; happiness	-	Duo	-	-
TODO	lexeme	贈り物	gifts; gift; present	-	Duo	-	-
TODO	lexeme	行い	conduct; conducted	-	Duo	-	-
TODO	lexeme	お祭り	festival	-	Duo	-	-
TODO	lexeme	式	ceremony; ceremonies	-	Duo	-	-
TODO	lexeme	祭	festival	-	Duo	-	-
TODO	lexeme	行事	(the) events; event; (an) event; (the) event; events	-	Duo	-	-
TODO	lexeme	花火	fireworks	-	Duo	-	-
TODO	lexeme	素敵	wonderful; cool; lovely; nice; cute	-	Duo	-	-
TODO	lexeme	良い	well; better; fine; nice; okay; good; great	-	Duo	-	-
TODO	lexeme	招待	invitation	-	Duo	-	-
TODO	lexeme	出来事	occurrence; event; incident; affair	-	Duo	-	-
TODO	lexeme	招	invitation; invite	-	Duo	-	-
TODO	lexeme	迎	pick	-	Duo	-	-
TODO	lexeme	日常	daily; everyday; routine	-	Duo	-	-
TODO	lexeme	旗	flag; flags	-	Duo	-	-
TODO	lexeme	良	good	-	Duo	-	-
TODO	lexeme	恐ろしい	dreadful; terrible; awful; frightening	-	Duo	-	-
TODO	lexeme	飾る	decorate	-	Duo	-	-
TODO	lexeme	国旗	(national) flag	-	Duo	-	-
TODO	lexeme	飾	decorated	-	Duo	-	-
TODO	lexeme	雰囲気	atmosphere; mood; aura; vibe; environment	-	Duo	-	-
TODO	lexeme	祝日	holiday; holidays	-	Duo	-	-
TODO	lexeme	ふらふら	unsteady	-	Duo	-	-
TODO	lexeme	脚	legs; leg; (counter for chairs)	-	Duo	-	-
TODO	lexeme	体調	health; bodily condition; physical condition	-	Duo	-	-
TODO	lexeme	入院	hospitalization	-	Duo	-	-
TODO	lexeme	診察	examination	-	Duo	-	-
TODO	lexeme	細菌	bacteria; bacterium	-	Duo	-	-
TODO	lexeme	症状	symptom; symptoms	-	Duo	-	-
TODO	lexeme	診	examined; examines	-	Duo	-	-
TODO	lexeme	腰	backs; hips; lower back; waist; back; hip	-	Duo	-	-
TODO	lexeme	症	symptoms; symptom	-	Duo	-	-
TODO	lexeme	流行	epidemic	-	Duo	-	-
TODO	lexeme	感染	infection	-	Duo	-	-
TODO	lexeme	診断	checkups; checkup	-	Duo	-	-
TODO	lexeme	菌	Germs	-	Duo	-	-
TODO	lexeme	ウイルス	virus	-	Duo	-	-
TODO	lexeme	胃	stomach	-	Duo	-	-
TODO	lexeme	吐	vomiting; vomit	-	Duo	-	-
TODO	lexeme	凝	stiff	-	Duo	-	-
TODO	lexeme	血圧	(my) blood pressure; (his) blood pressure; (her) blood pressure	-	Duo	-	-
TODO	lexeme	にきび	pimples; acne; pimple	-	Duo	-	-
TODO	lexeme	圧	pressure	-	Duo	-	-
TODO	lexeme	舞	dance	-	Duo	-	-
TODO	lexeme	看	Look; look; looking	-	Duo	-	-
TODO	lexeme	見舞い	visit ... at the hospital	-	Duo	-	-
TODO	lexeme	退院	discharged	-	Duo	-	-
TODO	lexeme	看護師	nurse	-	Duo	-	-
TODO	lexeme	退	retreat	-	Duo	-	-
TODO	lexeme	米	(the) rice; rice	-	Duo	-	-
TODO	lexeme	保存	save; saved	-	Duo	-	-
TODO	lexeme	冷凍庫	freezer; freezers	-	Duo	-	-
TODO	lexeme	保	preserve	-	Duo	-	-
TODO	lexeme	玄米	brown rice	-	Duo	-	-
TODO	lexeme	小豆	adzuki beans; red mung beans	-	Duo	-	-
TODO	lexeme	栄養	nutrition; nourishment; nutrients	-	Duo	-	-
TODO	lexeme	白米	white rice	-	Duo	-	-
TODO	lexeme	食欲	appetite	-	Duo	-	-
TODO	lexeme	伝統	tradition; traditions; traditional	-	Duo	-	-
TODO	lexeme	餅	Japanese rice cakes; mochi; Japanese rice cake	-	Duo	-	-
TODO	lexeme	和菓子	Japanese sweets; Japanese confections; wagashi	-	Duo	-	-
TODO	lexeme	抹茶	powdered green tea; matcha	-	Duo	-	-
TODO	lexeme	抹	powdered	-	Duo	-	-
TODO	lexeme	お好み焼き	savory Japanese pancakes; okonomiyaki	-	Duo	-	-
TODO	lexeme	不足	lack; shortage; deprivation	-	Duo	-	-
TODO	lexeme	食料	food; groceries	-	Duo	-	-
TODO	lexeme	含む	contains; involves	-	Duo	-	-
TODO	lexeme	たんぱく質	protein	-	Duo	-	-
TODO	lexeme	含	include	-	Duo	-	-
TODO	lexeme	豊富	rich (in); extensive; abundant	-	Duo	-	-
TODO	lexeme	閉まる	closes; closing; close; will close	-	Duo	-	-
TODO	lexeme	足元	your step	-	Duo	-	-
TODO	lexeme	優先	priority	-	Duo	-	-
TODO	lexeme	乗車	boarding	-	Duo	-	-
TODO	lexeme	駆	rushed; Rushing; rushing	-	Duo	-	-
TODO	lexeme	駅前	in front of the station	-	Duo	-	-
TODO	lexeme	下さい	please (give me)	-	Duo	-	-
TODO	lexeme	特急	limited express (train)	-	Duo	-	-
TODO	lexeme	快速	rapid-service (train)	-	Duo	-	-
TODO	lexeme	乗り場	stand; platform	-	Duo	-	-
TODO	lexeme	付近	area; near	-	Duo	-	-
TODO	lexeme	快	pleasant	-	Duo	-	-
TODO	lexeme	路線	line	-	Duo	-	-
TODO	lexeme	忘れ物	something you forgot; something I forgot; something forgotten	-	Duo	-	-
TODO	lexeme	精算	settled; settle	-	Duo	-	-
TODO	lexeme	車掌	(train) conductor	-	Duo	-	-
TODO	lexeme	片道	one-way trip; one-way	-	Duo	-	-
TODO	lexeme	鉄道	the train; railways; railway; railroad; railroads	-	Duo	-	-
TODO	lexeme	通勤	commute	-	Duo	-	-
TODO	lexeme	運賃	fare; fares	-	Duo	-	-
TODO	lexeme	賃	rent	-	Duo	-	-
TODO	lexeme	目的地	destination	-	Duo	-	-
TODO	lexeme	往	go	-	Duo	-	-
TODO	lexeme	往復	round-trip; and back	-	Duo	-	-
TODO	lexeme	頃	around; time; when	-	Duo	-	-
TODO	lexeme	しっかり	firmly; tightly	-	Duo	-	-
TODO	lexeme	つり革	(the) strap	-	Duo	-	-
TODO	lexeme	粧	makeup	-	Duo	-	-
TODO	lexeme	化粧室	restrooms; restroom	-	Duo	-	-
TODO	lexeme	手すり	handrail	-	Duo	-	-
TODO	lexeme	州	states; province; state; provinces	-	Duo	-	-
TODO	lexeme	関西	Kansai	-	Duo	-	-
TODO	lexeme	九州	Kyushu	-	Duo	-	-
TODO	lexeme	中古	secondhand	-	Duo	-	-
TODO	lexeme	見本	sample; samples	-	Duo	-	-
TODO	lexeme	販売	sale; sales	-	Duo	-	-
TODO	lexeme	扱	handle; handles	-	Duo	-	-
TODO	lexeme	価格	price; value; prices; costs	-	Duo	-	-
TODO	lexeme	消費	consumption	-	Duo	-	-
TODO	lexeme	手に入れる	get	-	Duo	-	-
TODO	lexeme	減少	falling; downward; decline	-	Duo	-	-
TODO	lexeme	増加	increase; upward	-	Duo	-	-
TODO	lexeme	ただ	free; just	-	Duo	-	-
TODO	lexeme	費	expense	-	Duo	-	-
TODO	lexeme	特売	sale	-	Duo	-	-
TODO	lexeme	贅沢	luxury	-	Duo	-	-
TODO	lexeme	独占	monopolizing; monopoly	-	Duo	-	-
TODO	lexeme	売り上げ	sales	-	Duo	-	-
TODO	lexeme	ケチ	stinginess; cheap; stingy; miserly; miserliness	-	Duo	-	-
TODO	lexeme	需要	demand	-	Duo	-	-
TODO	lexeme	供給	supplies; supply	-	Duo	-	-
TODO	lexeme	製品	appliances; product; products; appliance	-	Duo	-	-
TODO	lexeme	よる	night; evening	-	Duo	-	-
TODO	lexeme	宣伝	advertisement; publicity; propaganda; advertising	-	Duo	-	-
TODO	lexeme	製	products; was made in	-	Duo	-	-
TODO	lexeme	需	demand	-	Duo	-	-
TODO	lexeme	売れる	sells (well); will sell (well)	-	Duo	-	-
TODO	lexeme	商売	business; trade	-	Duo	-	-
TODO	lexeme	景気	(the) economy; economic conditions	-	Duo	-	-
TODO	lexeme	商品	product; item; products; items	-	Duo	-	-
TODO	lexeme	利益	profit	-	Duo	-	-
TODO	lexeme	商	business; product; products	-	Duo	-	-
TODO	lexeme	益	profit	-	Duo	-	-
TODO	lexeme	従業員	employee	-	Duo	-	-
TODO	lexeme	退職	retirement; retired	-	Duo	-	-
TODO	lexeme	与える	give; given	-	Duo	-	-
TODO	lexeme	年金	pension	-	Duo	-	-
TODO	lexeme	与	give	-	Duo	-	-
TODO	lexeme	という	of; by the name of; that; like; such as; named; called; is the name of	-	Duo	-	-
TODO	lexeme	従	follow	-	Duo	-	-
TODO	lexeme	出張	business trip	-	Duo	-	-
TODO	lexeme	方法	technique; method; measure; ways; way; (the) methods	-	Duo	-	-
TODO	lexeme	深刻	serious	-	Duo	-	-
TODO	lexeme	過労	overwork; working too much	-	Duo	-	-
TODO	lexeme	労	workers; labor	-	Duo	-	-
TODO	lexeme	公務員	government employee; government employees; public servant; public servants	-	Duo	-	-
TODO	lexeme	会社員	(the) office worker; (an) office worker	-	Duo	-	-
TODO	lexeme	就職	(finding a) job; (find a) job	-	Duo	-	-
TODO	lexeme	面接	interview	-	Duo	-	-
TODO	lexeme	支店	branch; branches	-	Duo	-	-
TODO	lexeme	僚	colleague	-	Duo	-	-
TODO	lexeme	同僚	colleague	-	Duo	-	-
TODO	lexeme	転勤	transferred	-	Duo	-	-
TODO	lexeme	募集	recruiting	-	Duo	-	-
TODO	lexeme	労働	labor	-	Duo	-	-
TODO	lexeme	編集	editing	-	Duo	-	-
TODO	lexeme	組織	organization; organizations	-	Duo	-	-
TODO	lexeme	組合	(the) union; (the) unions; (a) union	-	Duo	-	-
TODO	lexeme	編	compiles; compile; compiled	-	Duo	-	-
TODO	lexeme	募	apply; applied	-	Duo	-	-
TODO	lexeme	建設	(the) construction	-	Duo	-	-
TODO	lexeme	転職	changing jobs	-	Duo	-	-
TODO	lexeme	工事	construction	-	Duo	-	-
TODO	lexeme	持ち主	owner; possessor	-	Duo	-	-
TODO	lexeme	設	establish	-	Duo	-	-
TODO	lexeme	店員	salesperson; clerk; shop assistant; shop assistants; salespeople; clerks	-	Duo	-	-
TODO	lexeme	設計	design	-	Duo	-	-
TODO	lexeme	日程	schedule; schedules	-	Duo	-	-
TODO	lexeme	建築	architecture	-	Duo	-	-
TODO	lexeme	経営	run; management	-	Duo	-	-
TODO	lexeme	履歴	personal history	-	Duo	-	-
TODO	lexeme	調整	adjusting	-	Duo	-	-
TODO	lexeme	築	constructed	-	Duo	-	-
TODO	lexeme	程	about	-	Duo	-	-
TODO	lexeme	習慣	custom; habit; practice; customs	-	Duo	-	-
TODO	lexeme	炊く	cook	-	Duo	-	-
TODO	lexeme	読書	to read books; reading	-	Duo	-	-
TODO	lexeme	包丁	kitchen knife	-	Duo	-	-
TODO	lexeme	切る	cut	-	Duo	-	-
TODO	lexeme	炊	cooking	-	Duo	-	-
TODO	lexeme	炊飯器	rice cooker	-	Duo	-	-
TODO	lexeme	招く	beckon; bring on	-	Duo	-	-
TODO	lexeme	住む	live; lives; who lived	-	Duo	-	-
TODO	lexeme	住宅	housing; house	-	Duo	-	-
TODO	lexeme	屋根裏	attic	-	Duo	-	-
TODO	lexeme	住まい	residence	-	Duo	-	-
TODO	lexeme	自宅	home	-	Duo	-	-
TODO	lexeme	引き出し	drawer	-	Duo	-	-
TODO	lexeme	汚れる	get dirty	-	Duo	-	-
TODO	lexeme	泥	(the) mud; dirt	-	Duo	-	-
TODO	lexeme	土	soil; dirt	-	Duo	-	-
TODO	lexeme	清潔	clean	-	Duo	-	-
TODO	lexeme	水道	(the) water (supply)	-	Duo	-	-
TODO	lexeme	くしゃくしゃ	messy; crumpled	-	Duo	-	-
TODO	lexeme	生地	material; dough; fabric	-	Duo	-	-
TODO	lexeme	配管	plumbing	-	Duo	-	-
TODO	lexeme	糸	(the) threads; (the) strings; (a) string; (the) string; (the) thread; (a) thread	-	Duo	-	-
TODO	lexeme	扉	door	-	Duo	-	-
TODO	lexeme	管	pipe	-	Duo	-	-
TODO	lexeme	修理	repair	-	Duo	-	-
TODO	lexeme	木綿	cotton	-	Duo	-	-
TODO	lexeme	縫	sew; sewed	-	Duo	-	-
TODO	lexeme	スイッチ	switch	-	Duo	-	-
TODO	lexeme	綿	cotton	-	Duo	-	-
TODO	lexeme	発言	remarks; statement; remark; comment; comments; statements	-	Duo	-	-
TODO	lexeme	現実	(a) reality; (the) reality; reality	-	Duo	-	-
TODO	lexeme	記録	record; records	-	Duo	-	-
TODO	lexeme	せい	fault	-	Duo	-	-
TODO	lexeme	偶然	coincidence	-	Duo	-	-
TODO	lexeme	偶	coincidence; happened	-	Duo	-	-
TODO	lexeme	録	register; registered	-	Duo	-	-
TODO	lexeme	見出し	headlines; headers; headline; header	-	Duo	-	-
TODO	lexeme	広告	advertisement; advert; advertisements; ad; advertising; ads	-	Duo	-	-
TODO	lexeme	やがて	in the end; eventually; before long; finally	-	Duo	-	-
TODO	lexeme	日記	diary; journal	-	Duo	-	-
TODO	lexeme	載	put	-	Duo	-	-
TODO	lexeme	政策	policy; policies	-	Duo	-	-
TODO	lexeme	購読	subscribers; subscription; subscribing	-	Duo	-	-
TODO	lexeme	アンケート	survey; questionnaire	-	Duo	-	-
TODO	lexeme	策	policy	-	Duo	-	-
TODO	lexeme	世論	public opinion	-	Duo	-	-
TODO	lexeme	購	purchased	-	Duo	-	-
TODO	lexeme	疑う	doubt	-	Duo	-	-
TODO	lexeme	認める	admitting; admit; admits	-	Duo	-	-
TODO	lexeme	礼	gratitude; bow	-	Duo	-	-
TODO	lexeme	避ける	avoid	-	Duo	-	-
TODO	lexeme	余地	room	-	Duo	-	-
TODO	lexeme	疑	doubt; doubted; doubting	-	Duo	-	-
TODO	lexeme	感謝	gratitude; gratefulness; appreciation; thankfulness	-	Duo	-	-
TODO	lexeme	謝る	apologize	-	Duo	-	-
TODO	lexeme	おっしゃる	saying	-	Duo	-	-
TODO	lexeme	何と	what; how; wow	-	Duo	-	-
TODO	lexeme	ちょうだい	give me; please	-	Duo	-	-
TODO	lexeme	謝	apologize; Apologize	-	Duo	-	-
TODO	lexeme	泣く	cry	-	Duo	-	-
TODO	lexeme	感情	emotion	-	Duo	-	-
TODO	lexeme	大人しい	quiet	-	Duo	-	-
TODO	lexeme	後悔	regret	-	Duo	-	-
TODO	lexeme	悔	regretful; regretting; regrets; regret	-	Duo	-	-
TODO	lexeme	泣	cry; crying	-	Duo	-	-
TODO	lexeme	幸福	happy; happiness; bliss	-	Duo	-	-
TODO	lexeme	感覚	senses; feeling; sensation; sense	-	Duo	-	-
TODO	lexeme	興奮	excitement	-	Duo	-	-
TODO	lexeme	福	blessings; blessing	-	Duo	-	-
TODO	lexeme	奮	excited	-	Duo	-	-
TODO	lexeme	悩	worrying; worry; worries	-	Duo	-	-
TODO	lexeme	通る	pass	-	Duo	-	-
TODO	lexeme	何て	what (a); what	-	Duo	-	-
TODO	lexeme	わがまま	selfishness	-	Duo	-	-
TODO	lexeme	我慢	endurance; patience	-	Duo	-	-
TODO	lexeme	慢	endure	-	Duo	-	-
TODO	lexeme	混乱	confusion	-	Duo	-	-
TODO	lexeme	つらい	tough; painful; hard; harsh; cruel; difficult	-	Duo	-	-
TODO	lexeme	屈	yielding	-	Duo	-	-
TODO	lexeme	乱	Chaos; chaotic	-	Duo	-	-
TODO	lexeme	ショック	shock; shocking	-	Duo	-	-
TODO	lexeme	退屈	bored; boring	-	Duo	-	-
TODO	lexeme	表す	represent; express; reflects; reflect; represents; describe	-	Duo	-	-
TODO	lexeme	気	temper	-	Duo	-	-
TODO	lexeme	誇	pride; proud	-	Duo	-	-
TODO	lexeme	大嫌い	hate; hates	-	Duo	-	-
TODO	lexeme	嫌う	hate; hating	-	Duo	-	-
TODO	lexeme	諦める	give up	-	Duo	-	-
TODO	lexeme	いじめる	bully	-	Duo	-	-
TODO	lexeme	緊	nervous	-	Duo	-	-
TODO	lexeme	友人	friend; (the) friends	-	Duo	-	-
TODO	lexeme	諦	abandon	-	Duo	-	-
TODO	lexeme	緊張	nervousness; tension	-	Duo	-	-
TODO	lexeme	立てる	establish; respect; make	-	Duo	-	-
TODO	lexeme	止まれ	stop	-	Duo	-	-
TODO	lexeme	来い	come	-	Duo	-	-
TODO	lexeme	頑張れ	do your best; work (hard)	-	Duo	-	-
TODO	lexeme	独裁	dictatorial	-	Duo	-	-
TODO	lexeme	求める	seek	-	Duo	-	-
TODO	lexeme	命令	orders; order	-	Duo	-	-
TODO	lexeme	援助	aid; support; help; assistance	-	Duo	-	-
TODO	lexeme	政権	regime; (political) power	-	Duo	-	-
TODO	lexeme	支配	control	-	Duo	-	-
TODO	lexeme	援	assistance	-	Duo	-	-
TODO	lexeme	断る	turn down; decline; refuse	-	Duo	-	-
TODO	lexeme	従う	obey	-	Duo	-	-
TODO	lexeme	指示	instructed; directions; (the) direction; instructions; orders; order; advice	-	Duo	-	-
TODO	lexeme	反抗	rebelling; rebelled; rebellious	-	Duo	-	-
TODO	lexeme	抗	rebelling; rebelled; rebellious	-	Duo	-	-
TODO	lexeme	黙	silent; silently	-	Duo	-	-
TODO	lexeme	尊敬	respect	-	Duo	-	-
TODO	lexeme	値する	deserved; deserve	-	Duo	-	-
TODO	lexeme	非難	criticism; accusations	-	Duo	-	-
TODO	lexeme	敬	respect; respected	-	Duo	-	-
TODO	lexeme	輩	senior; junior	-	Duo	-	-
TODO	lexeme	先輩	your seniors; superiors; senior colleague; my senior; above me; senpai (title); mentor; upperclassmen	-	Duo	-	-
TODO	lexeme	老人	elderly person; old person; old man; elderly people; old	-	Duo	-	-
TODO	lexeme	影響	influence; effect; effects	-	Duo	-	-
TODO	lexeme	若者	young people; young men; young woman; young lady; young man; young person; youth; young women	-	Duo	-	-
TODO	lexeme	おいで	come	-	Duo	-	-
TODO	lexeme	後輩	junior colleagues; my junior; junior colleague; mentee; inferiors	-	Duo	-	-
TODO	lexeme	権威	authority	-	Duo	-	-
TODO	lexeme	挑戦	challenge	-	Duo	-	-
TODO	lexeme	威	authority	-	Duo	-	-
TODO	lexeme	挑	try; tried	-	Duo	-	-
TODO	lexeme	態度	attitude	-	Duo	-	-
TODO	lexeme	性格	nature; character; personality; personalities	-	Duo	-	-
TODO	lexeme	影	shadow; shadows	-	Duo	-	-
TODO	lexeme	煙突	chimney	-	Duo	-	-
TODO	lexeme	煙	smoke	-	Duo	-	-
TODO	lexeme	森林	forest	-	Duo	-	-
TODO	lexeme	掘る	digging; dig; digs	-	Duo	-	-
TODO	lexeme	穴	holes; hole; potholes	-	Duo	-	-
TODO	lexeme	罠	trap	-	Duo	-	-
TODO	lexeme	掘	dig	-	Duo	-	-
TODO	lexeme	下ろす	take; withdraw	-	Duo	-	-
TODO	lexeme	滝	waterfall; waterfalls	-	Duo	-	-
TODO	lexeme	芝生	grass; lawn	-	Duo	-	-
TODO	lexeme	バラ	rose; (the) roses	-	Duo	-	-
TODO	lexeme	芝	turf	-	Duo	-	-
TODO	lexeme	追う	follow	-	Duo	-	-
TODO	lexeme	叩く	beat	-	Duo	-	-
TODO	lexeme	追	chases	-	Duo	-	-
TODO	lexeme	棒	stick; pole	-	Duo	-	-
TODO	lexeme	叩	knocking; knocked	-	Duo	-	-
TODO	lexeme	沈む	sets; sinking	-	Duo	-	-
TODO	lexeme	底	(the) bottom	-	Duo	-	-
TODO	lexeme	狩	hunting; picking	-	Duo	-	-
TODO	lexeme	沈	sink; sinks; sank	-	Duo	-	-
TODO	lexeme	産む	lay	-	Duo	-	-
TODO	lexeme	哺乳	nursing	-	Duo	-	-
TODO	lexeme	くじら	whales; whale	-	Duo	-	-
TODO	lexeme	哺	suckling	-	Duo	-	-
TODO	lexeme	くも	spider; spiders	-	Duo	-	-
TODO	lexeme	ちょう	really	-	Duo	-	-
TODO	lexeme	巣	nests; web; nest; webs	-	Duo	-	-
TODO	lexeme	網	net; grill	-	Duo	-	-
TODO	lexeme	双	pair	-	Duo	-	-
TODO	lexeme	双子	twins	-	Duo	-	-
TODO	lexeme	雄	male	-	Duo	-	-
TODO	lexeme	雌	female	-	Duo	-	-
TODO	lexeme	虎	tiger; tigers	-	Duo	-	-
TODO	lexeme	祖先	ancestor; ancestors	-	Duo	-	-
TODO	lexeme	進化	evolution	-	Duo	-	-
TODO	lexeme	恐竜	dinosaurs; dinosaur	-	Duo	-	-
TODO	lexeme	吠える	barking; roar; bark; howl	-	Duo	-	-
TODO	lexeme	唸る	growl	-	Duo	-	-
TODO	lexeme	吠	bark; barking; barked	-	Duo	-	-
TODO	lexeme	唸	growling	-	Duo	-	-
TODO	lexeme	火星	Mars	-	Duo	-	-
TODO	lexeme	天文学	astronomy	-	Duo	-	-
TODO	lexeme	惑星	planet; planets	-	Duo	-	-
TODO	lexeme	惑	perplexity; Perplexing; perplexing	-	Duo	-	-
TODO	lexeme	宇宙	(outer) space; (the) universe	-	Duo	-	-
TODO	lexeme	探検	exploration; exploring	-	Duo	-	-
TODO	lexeme	太陽系	solar system	-	Duo	-	-
TODO	lexeme	検	inspect	-	Duo	-	-
TODO	lexeme	宇宙飛行士	astronaut; astronauts	-	Duo	-	-
TODO	lexeme	系	system	-	Duo	-	-
TODO	lexeme	無限	infinite; limitless; unlimited; boundless	-	Duo	-	-
TODO	lexeme	重力	gravity	-	Duo	-	-
TODO	lexeme	ロケット	rocket; rockets	-	Duo	-	-
TODO	lexeme	打ち上げる	launch	-	Duo	-	-
TODO	lexeme	望遠鏡	(the) telescope; (a) telescope; (his) telescope; (the) telescopes; (her) telescope	-	Duo	-	-
TODO	lexeme	発射	launched	-	Duo	-	-
TODO	lexeme	宇宙船	spaceship; spaceships	-	Duo	-	-
TODO	lexeme	衛星	(a) satellite; (the) satellites	-	Duo	-	-
TODO	lexeme	人工	artificial	-	Duo	-	-
TODO	lexeme	通信	communications	-	Duo	-	-
TODO	lexeme	軌道	(the) orbit	-	Duo	-	-
TODO	lexeme	やばい	darn; oh no; dreadful; oh my God; risky; cool; dang; terrible; sick; awesome; sweet; awful; dangerous; yikes	-	Duo	-	-
TODO	lexeme	俺	me (male); I (male)	-	Duo	-	-
TODO	lexeme	超	super; really	-	Duo	-	-
