ID	Context	Foreign	English	Transliteration	Sources	Tip	Debug
TODO	lexeme	пингвин	penguin; a penguin; the penguin	-	Duo	-	-
TODO	lexeme	пчела	bee; a bee	-	Duo	-	-
TODO	lexeme	орёл	eagle; the eagle; an eagle	-	Duo	-	-
TODO	lexeme	гнездо	nest; a nest; the nest	-	Duo	-	-
TODO	lexeme	черепаха	tortoise; the tortoise; a turtle; turtle; a tortoise	-	Duo	-	-
TODO	lexeme	кит	whale	-	Duo	-	-
TODO	lexeme	чайка	seagull; a seagull; gull; the seagull	-	Duo	-	-
TODO	lexeme	обезьяна	monkey; ape; the monkey	-	Duo	-	-
TODO	lexeme	насекомое	insect	-	Duo	-	-
TODO	lexeme	комар	mosquito; a mosquito; the mosquito	-	Duo	-	-
TODO	lexeme	паук	spider; a spider; the spider	-	Duo	-	-
TODO	lexeme	равно	equals; is	-	Duo	-	-
TODO	lexeme	умножить	times; multiplied by	-	Duo	-	-
TODO	lexeme	процент	interest; percent	-	Duo	-	-
TODO	lexeme	разделить	share	-	Duo	-	-
TODO	lexeme	ноль	no; zero; 0	-	Duo	-	-
TODO	lexeme	треть	third; one third; a third	-	Duo	-	-
TODO	lexeme	нарисовать	paint; drawn	-	Duo	-	-
TODO	lexeme	угол	corner; angle	-	Duo	-	-
TODO	lexeme	треугольник	a triangle; triangle; the triangle	-	Duo	-	-
TODO	lexeme	фигура	shape; a figure; figure; a shape	-	Duo	-	-
TODO	lexeme	квадрат	a square; square; the square	-	Duo	-	-
TODO	lexeme	круг	a circle; circle; the circle	-	Duo	-	-
TODO	lexeme	прямоугольник	rectangle; a rectangle	-	Duo	-	-
TODO	lexeme	круглый	a round; round; the round	-	Duo	-	-
TODO	lexeme	четверть	quarter; a quarter of; a quarter	-	Duo	-	-
TODO	lexeme	треугольный	triangular; a triangular	-	Duo	-	-
TODO	lexeme	квадратный	square	-	Duo	-	-
TODO	lexeme	дважды	twice; two times; two by	-	Duo	-	-
TODO	lexeme	трижды	thrice; three times	-	Duo	-	-
TODO	lexeme	отрицательный	negative	-	Duo	-	-
TODO	lexeme	дюжина	dozen; a dozen of; a dozen	-	Duo	-	-
TODO	lexeme	положительный	positive	-	Duo	-	-
TODO	lexeme	любой	any; either; anyone; аny; whichever	-	Duo	-	-
TODO	lexeme	число	date; a number of; number; figure; a number; the date	-	Duo	-	-
TODO	lexeme	говори	speak; tell; say; talk	-	Duo	-	-
TODO	lexeme	буква	letter; a letter; is a letter	-	Duo	-	-
TODO	lexeme	предложение	sentence; a sentence; offer; suggestion; the sentence	-	Duo	-	-
TODO	lexeme	ложь	lie; the lie; a lie	-	Duo	-	-
TODO	lexeme	алфавит	alphabet; the alphabet	-	Duo	-	-
TODO	lexeme	точка	period; full stop; point; dot; a period	-	Duo	-	-
TODO	lexeme	шептать	to whisper	-	Duo	-	-
TODO	lexeme	запятая	comma; a comma	-	Duo	-	-
TODO	lexeme	кричать	cry; to shout; shouting; yelling; to scream; shout; yell	-	Duo	-	-
TODO	lexeme	громче	more loudly; up; louder; noisier	-	Duo	-	-
TODO	lexeme	тише	quieter; more quietly; Be quiet!; Hush!; it is quieter	-	Duo	-	-
TODO	lexeme	знак	sign; mark; the sign	-	Duo	-	-
TODO	lexeme	комментарий	comment; commentary	-	Duo	-	-
TODO	lexeme	твёрдый	hard	-	Duo	-	-
TODO	lexeme	шутка	joke; the joke; a joke	-	Duo	-	-
TODO	lexeme	секрет	secret; a secret	-	Duo	-	-
TODO	lexeme	смешной	a funny; funny; the funny; ridiculous	-	Duo	-	-
TODO	lexeme	звук	the sound; sound; a sound; sound of	-	Duo	-	-
TODO	lexeme	рада	happy; glad; excited	-	Duo	-	-
TODO	lexeme	страшно	scary; scared; afraid; spooky	-	Duo	-	-
TODO	lexeme	понятно	clear; understandable	-	Duo	-	-
TODO	lexeme	жарко	hot; it's hot; is it hot; it is hot; feel hot	-	Duo	-	-
TODO	lexeme	рад	excited; I am glad; happy; is excited; glad; good; delighted	-	Duo	-	-
TODO	lexeme	прохладно	chilly; it is chilly; cool	-	Duo	-	-
TODO	lexeme	стыдно	ashamed; is ashamed; embarrassed	-	Duo	-	-
TODO	lexeme	велик	big; large; bicycle; too big	-	Duo	-	-
TODO	lexeme	готов	ready; is ready; willing	-	Duo	-	-
TODO	lexeme	костюм	suit; costume; a suit	-	Duo	-	-
TODO	lexeme	надеть	to put on; to wear	-	Duo	-	-
TODO	lexeme	похож	alike; similar; look like	-	Duo	-	-
TODO	lexeme	уверен	certain; sure; is sure; confident	-	Duo	-	-
TODO	lexeme	болен	ill; sick	-	Duo	-	-
TODO	lexeme	великий	great	-	Duo	-	-
TODO	lexeme	здоров	healthy	-	Duo	-	-
TODO	lexeme	похоже	it seems; looks like; similar; seems; similarly	-	Duo	-	-
TODO	lexeme	туфли	shoes	-	Duo	-	-
TODO	lexeme	кофточка	blouse; top	-	Duo	-	-
TODO	lexeme	немного	a few; a bit; a little; some; bit; slightly	-	Duo	-	-
TODO	lexeme	правильно	right; correct; correctly	-	Duo	-	-
TODO	lexeme	шапка	hat; tuque	-	Duo	-	-
TODO	lexeme	как раз	just right; just	-	Duo	-	-
TODO	lexeme	плохо	bad; isn't good; it is bad; unwell; not well; badly; poorly; sick; miserable	-	Duo	-	-
TODO	lexeme	известно	known; is known; know; has been known	-	Duo	-	-
TODO	lexeme	интересно	interesting; wonder	-	Duo	-	-
TODO	lexeme	согласен	agree; agreed	-	Duo	-	-
TODO	lexeme	поэтому	that is why; and so; because of this; so; that's why	-	Duo	-	-
TODO	lexeme	ясно	is clear; clear; clearly; it is clear	-	Duo	-	-
TODO	lexeme	класс	class; classroom; grade; the class	-	Duo	-	-
TODO	lexeme	третий	the third; third; 3rd	-	Duo	-	-
TODO	lexeme	учебник	textbook	-	Duo	-	-
TODO	lexeme	урок	lesson; class; the lesson	-	Duo	-	-
TODO	lexeme	второй	the second; second	-	Duo	-	-
TODO	lexeme	первый	first; the first	-	Duo	-	-
TODO	lexeme	колледж	college; the college	-	Duo	-	-
TODO	lexeme	седьмой	seventh; the seventh; 7th	-	Duo	-	-
TODO	lexeme	сто	one hundred; a hundred; hundred	-	Duo	-	-
TODO	lexeme	шестой	sixth; six	-	Duo	-	-
TODO	lexeme	кабинет	classroom; the classroom; room; office (of a doctor); Is the classroom	-	Duo	-	-
TODO	lexeme	четвёртый	fourth; the fourth	-	Duo	-	-
TODO	lexeme	пятый	the fifth; number five; fifth	-	Duo	-	-
TODO	lexeme	десятый	tenth; ten	-	Duo	-	-
TODO	lexeme	девятый	ninth; 9th	-	Duo	-	-
TODO	lexeme	литература	Literature	-	Duo	-	-
TODO	lexeme	восьмой	the eighth; eighth; 8th	-	Duo	-	-
TODO	lexeme	математика	Math; mathematics; maths; is math	-	Duo	-	-
TODO	lexeme	упражнение	exercise; an exercise; exercise is	-	Duo	-	-
TODO	lexeme	библиотека	library; a library; the library	-	Duo	-	-
TODO	lexeme	этаж	floor	-	Duo	-	-
TODO	lexeme	предмет	subject; piece of; object; subject (education); piece; item	-	Duo	-	-
TODO	lexeme	китайский	Chinese	-	Duo	-	-
TODO	lexeme	здание	building; house; a building	-	Duo	-	-
TODO	lexeme	пятёрка	"A"; (the best mark, is 5, "excellent"); an A	-	Duo	-	-
TODO	lexeme	поступить	get into (eg. university)	-	Duo	-	-
TODO	lexeme	четвёрка	b; "B"; ("4" is a "good" mark in Russian education); B	-	Duo	-	-
TODO	lexeme	история	story; history; record; the story	-	Duo	-	-
TODO	lexeme	сложный	difficult; tricky; complicated; hard; complex; challenging	-	Duo	-	-
TODO	lexeme	текст	text	-	Duo	-	-
TODO	lexeme	двойка	f; "F"; ("2" is an unsatisfactory, "failure" mark); f.; an F	-	Duo	-	-
TODO	lexeme	более	more; is more; are more; a higher; more than	-	Duo	-	-
TODO	lexeme	менее	less; less than; is	-	Duo	-	-
TODO	lexeme	занятия	classes; the classes; studies; study; class; practice; the class; activities	-	Duo	-	-
TODO	lexeme	физика	physics; physicist	-	Duo	-	-
TODO	lexeme	считать	to consider; count; counting	-	Duo	-	-
TODO	lexeme	биология	Biology	-	Duo	-	-
TODO	lexeme	после	after	-	Duo	-	-
TODO	lexeme	научиться	learn; to learn how to	-	Duo	-	-
TODO	lexeme	физический	Physics; physical	-	Duo	-	-
TODO	lexeme	факультет	Faculty; department (in education)	-	Duo	-	-
TODO	lexeme	плавать	swim; swimming; to swim	-	Duo	-	-
TODO	lexeme	юридический	legal; law	-	Duo	-	-
TODO	lexeme	последний	the last one; the final; the last; final; last; latest	-	Duo	-	-
TODO	lexeme	понедельник	Monday	-	Duo	-	-
TODO	lexeme	суббота	Saturday	-	Duo	-	-
TODO	lexeme	воскресенье	Sunday	-	Duo	-	-
TODO	lexeme	экзамен	the examination; an exam; examination; test; exam	-	Duo	-	-
TODO	lexeme	готовиться	to get ready for; preparing; prepare	-	Duo	-	-
TODO	lexeme	биологический	biological	-	Duo	-	-
TODO	lexeme	напиши	write; text	-	Duo	-	-
TODO	lexeme	простой	simple; easy; is simple; plain	-	Duo	-	-
TODO	lexeme	преподавать	teaching; teach	-	Duo	-	-
TODO	lexeme	прочитай	read	-	Duo	-	-
TODO	lexeme	доска	board; blackboard	-	Duo	-	-
TODO	lexeme	париж	Paris	-	Duo	-	-
TODO	lexeme	американец	American; the American	-	Duo	-	-
TODO	lexeme	приехать	to come; to arrive; come	-	Duo	-	-
TODO	lexeme	италия	Italy	-	Duo	-	-
TODO	lexeme	карта	map; a map; a card; card; the map	-	Duo	-	-
TODO	lexeme	американка	American; American woman	-	Duo	-	-
TODO	lexeme	япония	Japan	-	Duo	-	-
TODO	lexeme	гора	mountain; the mountain; mount	-	Duo	-	-
TODO	lexeme	китай	China	-	Duo	-	-
TODO	lexeme	японский	Japanese; the Japanese	-	Duo	-	-
TODO	lexeme	казахстан	Kazakhstan	-	Duo	-	-
TODO	lexeme	когда-нибудь	someday; some day; ever	-	Duo	-	-
TODO	lexeme	почти	nearly; is almost; almost; is nearly	-	Duo	-	-
TODO	lexeme	японка	Japanese	-	Duo	-	-
TODO	lexeme	международный	international; internationally	-	Duo	-	-
TODO	lexeme	спортсмен	athlete; sportsman; the athlete	-	Duo	-	-
TODO	lexeme	французский	French; a French; the French	-	Duo	-	-
TODO	lexeme	японец	a Japanese; japanese	-	Duo	-	-
TODO	lexeme	француз	French; frenchman	-	Duo	-	-
TODO	lexeme	итальянский	Italian; an Italian	-	Duo	-	-
TODO	lexeme	иностранный	foreign; a foreign	-	Duo	-	-
TODO	lexeme	испания	Spain	-	Duo	-	-
TODO	lexeme	отдохнуть	get rest; rest; take a rest; relax; to get rest	-	Duo	-	-
TODO	lexeme	украинец	Ukrainian; the Ukrainian	-	Duo	-	-
TODO	lexeme	англия	England; is England	-	Duo	-	-
TODO	lexeme	польша	Poland	-	Duo	-	-
TODO	lexeme	сибирь	Siberia	-	Duo	-	-
TODO	lexeme	лондон	London	-	Duo	-	-
TODO	lexeme	гражданин	a citizen; citizen	-	Duo	-	-
TODO	lexeme	слушать	to listen to; to listen; listen; listening; listen to	-	Duo	-	-
TODO	lexeme	хватать	grab; grabbing	-	Duo	-	-
TODO	lexeme	удобный	convenient; comfortable	-	Duo	-	-
TODO	lexeme	квартира	apartment; an apartment; flat; is the apartment	-	Duo	-	-
TODO	lexeme	снимать	take; to film; take off; film; removing	-	Duo	-	-
TODO	lexeme	адрес	address; the address	-	Duo	-	-
TODO	lexeme	мебель	furniture; the furniture	-	Duo	-	-
TODO	lexeme	продавать	to sell; sell; selling	-	Duo	-	-
TODO	lexeme	деревянный	wooden; wood	-	Duo	-	-
TODO	lexeme	крыша	roof; top; a roof	-	Duo	-	-
TODO	lexeme	кухня	kitchen; a kitchen; cuisine; cooking; the kitchen	-	Duo	-	-
TODO	lexeme	двор	yard; a yard; courtyard; the yard	-	Duo	-	-
TODO	lexeme	коридор	corridor; the hall	-	Duo	-	-
TODO	lexeme	звонить	to call; call; calling	-	Duo	-	-
TODO	lexeme	рок	rock music; rock; is rock	-	Duo	-	-
TODO	lexeme	ваза	vase	-	Duo	-	-
TODO	lexeme	сначала	at first; first; anew	-	Duo	-	-
TODO	lexeme	стена	wall; a wall; the wall	-	Duo	-	-
TODO	lexeme	висеть	hang	-	Duo	-	-
TODO	lexeme	открыть	open; opening; to discover; to open; unlock	-	Duo	-	-
TODO	lexeme	тяжёлый	heavy	-	Duo	-	-
TODO	lexeme	шкаф	wardrobe; a cupboard; cabinet; closet	-	Duo	-	-
TODO	lexeme	картина	painting; the painting; picture; a painting	-	Duo	-	-
TODO	lexeme	кресло	chair; a chair; the armchair; armchair; an armchair; the chair	-	Duo	-	-
TODO	lexeme	начать	starting; to begin; begin; to start; start	-	Duo	-	-
TODO	lexeme	холодильник	fridge; the refrigerator; a fridge; refrigerator; the fridge	-	Duo	-	-
TODO	lexeme	еда	food; eating; meal; the food	-	Duo	-	-
TODO	lexeme	выключить	to turn off; turn off	-	Duo	-	-
TODO	lexeme	включить	turn on; include; plug in; to turn on	-	Duo	-	-
TODO	lexeme	сесть	take; to sit; to sit down; sit; get	-	Duo	-	-
TODO	lexeme	лифт	elevator; the elevator	-	Duo	-	-
TODO	lexeme	тапочки	slippers	-	Duo	-	-
TODO	lexeme	гараж	garage; the garage	-	Duo	-	-
TODO	lexeme	ковёр	carpet	-	Duo	-	-
TODO	lexeme	родиться	to be born	-	Duo	-	-
TODO	lexeme	закрываться	close	-	Duo	-	-
TODO	lexeme	становиться	become; to become	-	Duo	-	-
TODO	lexeme	мыться	wash; to shower; bath; bathe; showering; bathing; to wash yourself	-	Duo	-	-
TODO	lexeme	бриться	shave his face	-	Duo	-	-
TODO	lexeme	себя	myself; themselves; himself; ourselves; him; me; herself; you; yourself; itself; yourselves; oneself	-	Duo	-	-
TODO	lexeme	чувствовать	feel; will feel; to feel	-	Duo	-	-
TODO	lexeme	одеваться	to get dressed; dress	-	Duo	-	-
TODO	lexeme	встречаться	to date; to meet with	-	Duo	-	-
TODO	lexeme	смеяться	laughing; laugh	-	Duo	-	-
TODO	lexeme	беспокоиться	worrying; worry; concerning	-	Duo	-	-
TODO	lexeme	остаться	stay; to stay	-	Duo	-	-
TODO	lexeme	бояться	be afraid; be scared; to fear	-	Duo	-	-
TODO	lexeme	заботиться	to take care of; caring	-	Duo	-	-
TODO	lexeme	лыжи	skis	-	Duo	-	-
TODO	lexeme	коньки	skates	-	Duo	-	-
TODO	lexeme	возвращаться	to go back; go back; to return; return; come back	-	Duo	-	-
TODO	lexeme	двигаться	moving; move; to move	-	Duo	-	-
TODO	lexeme	кататься	bikes; to ride; riding; ride	-	Duo	-	-
TODO	lexeme	приближаться	approaching	-	Duo	-	-
TODO	lexeme	закрыться	shut	-	Duo	-	-
TODO	lexeme	встретиться	meet; to meet	-	Duo	-	-
TODO	lexeme	открыться	open	-	Duo	-	-
TODO	lexeme	меняться	change; to change	-	Duo	-	-
TODO	lexeme	дня	day; in the afternoon; p.m.; days; of the day	-	Duo	-	-
TODO	lexeme	холодный	cold; a cold	-	Duo	-	-
TODO	lexeme	через	in; through; across	-	Duo	-	-
TODO	lexeme	среда	Wednesday; environment	-	Duo	-	-
TODO	lexeme	вторник	Tuesday	-	Duo	-	-
TODO	lexeme	пятница	Friday	-	Duo	-	-
TODO	lexeme	теперь	now; (as compared to what was "before"); is now	-	Duo	-	-
TODO	lexeme	гораздо	are much; much; a lot; way; lot	-	Duo	-	-
TODO	lexeme	до	while; up to; under; pre; till; before; until; to; and; by; prior	-	Duo	-	-
TODO	lexeme	делать	make; of doing; to do; do; doing; to make; making	-	Duo	-	-
TODO	lexeme	полгода	half a year	-	Duo	-	-
TODO	lexeme	выходные	weekends; weekend; the weekend; days off	-	Duo	-	-
TODO	lexeme	послезавтра	the day after tomorrow	-	Duo	-	-
TODO	lexeme	позавчера	day before yesterday; the day before yesterday	-	Duo	-	-
TODO	lexeme	четверг	Thursday; Thursday is	-	Duo	-	-
TODO	lexeme	вставать	get up; is to get up	-	Duo	-	-
TODO	lexeme	ложиться	to go to bed; to lie down	-	Duo	-	-
TODO	lexeme	рано	early	-	Duo	-	-
TODO	lexeme	поздно	late	-	Duo	-	-
TODO	lexeme	назад	ago; back	-	Duo	-	-
TODO	lexeme	свари	boil; cook	-	Duo	-	-
TODO	lexeme	пиши	write	-	Duo	-	-
TODO	lexeme	возьми	take; bring	-	Duo	-	-
TODO	lexeme	пишите	write	-	Duo	-	-
TODO	lexeme	медленно	slowly	-	Duo	-	-
TODO	lexeme	смотри	look; see; watch; look at	-	Duo	-	-
TODO	lexeme	направо	to the right; (direction to the right); right	-	Duo	-	-
TODO	lexeme	иди	go; walk	-	Duo	-	-
TODO	lexeme	надень	put on; put	-	Duo	-	-
TODO	lexeme	налево	left; on the left	-	Duo	-	-
TODO	lexeme	положи	put; put down	-	Duo	-	-
TODO	lexeme	прямо	straight; just; right; straight ahead	-	Duo	-	-
TODO	lexeme	шёл	have walked; walked; went; was walking	-	Duo	-	-
TODO	lexeme	пляж	beach; a beach; the beach	-	Duo	-	-
TODO	lexeme	пешком	on foot	-	Duo	-	-
TODO	lexeme	кино	movies; movie theater; cinema	-	Duo	-	-
TODO	lexeme	чаще	more often	-	Duo	-	-
TODO	lexeme	ездить	travel; drive; to go; go; riding; driving; ride; going	-	Duo	-	-
TODO	lexeme	едет	is driving; go; riding; going; is going; goes; rides; is traveling; traveling; takes; (one way motion); travels; are driving	-	Duo	-	-
TODO	lexeme	каждый	each; everybody; every; everyone	-	Duo	-	-
TODO	lexeme	франция	France	-	Duo	-	-
TODO	lexeme	ездит	(by vehicle); goes; travels; ride; drives	-	Duo	-	-
TODO	lexeme	шоссе	highway; the highway; a highway	-	Duo	-	-
TODO	lexeme	самолёт	plane; airplane; the plane	-	Duo	-	-
TODO	lexeme	лететь	to fly	-	Duo	-	-
TODO	lexeme	голубь	dove; the dove; pigeon; a dove	-	Duo	-	-
TODO	lexeme	летать	to fly; fly; flying	-	Duo	-	-
TODO	lexeme	бегу	run; am running (→); running	-	Duo	-	-
TODO	lexeme	бегать	run; running; to run; jogging	-	Duo	-	-
TODO	lexeme	плыть	swim	-	Duo	-	-
TODO	lexeme	пруд	pond; the pond	-	Duo	-	-
TODO	lexeme	середина	middle	-	Duo	-	-
TODO	lexeme	вести	drive; to drive	-	Duo	-	-
TODO	lexeme	музей	the museum; museum; a museum; is the museum	-	Duo	-	-
TODO	lexeme	повернуть	to turn; turn; take	-	Duo	-	-
TODO	lexeme	поехать	to go; to travel; to take; travel; drive; go; of traveling	-	Duo	-	-
TODO	lexeme	пойти	to go; go; come; hike	-	Duo	-	-
TODO	lexeme	центр	center; centre; the center	-	Duo	-	-
TODO	lexeme	китаец	Chinese	-	Duo	-	-
TODO	lexeme	район	area; district; neighborhood	-	Duo	-	-
TODO	lexeme	итальянец	italian; an Italian	-	Duo	-	-
TODO	lexeme	иностранец	foreigner; foreign; a foreigner	-	Duo	-	-
TODO	lexeme	нашем	our	-	Duo	-	-
TODO	lexeme	другой	other; other one; a different; another; different; else; the other	-	Duo	-	-
TODO	lexeme	итальянка	Italian	-	Duo	-	-
TODO	lexeme	нами	us	-	Duo	-	-
TODO	lexeme	закрыт	is closed; closed; locked	-	Duo	-	-
TODO	lexeme	актриса	actress; an actress; the actress	-	Duo	-	-
TODO	lexeme	железный	iron	-	Duo	-	-
TODO	lexeme	открыт	opened; has been discovered; is open; open; opened by	-	Duo	-	-
TODO	lexeme	немец	German	-	Duo	-	-
TODO	lexeme	свободен	available; free; is available	-	Duo	-	-
TODO	lexeme	ждать	waiting; wait; to wait; expecting	-	Duo	-	-
TODO	lexeme	кинотеатр	movie theater; cinema; the movie theater	-	Duo	-	-
TODO	lexeme	супермаркет	supermarket; grocery store; the supermarket	-	Duo	-	-
TODO	lexeme	столица	capital	-	Duo	-	-
TODO	lexeme	вход	entry; the entrance; entrance; admission	-	Duo	-	-
TODO	lexeme	по-моему	I think that; my way; in my opinion; I think; think	-	Duo	-	-
TODO	lexeme	нарисуй	draw; sketch	-	Duo	-	-
TODO	lexeme	пей	drink	-	Duo	-	-
TODO	lexeme	думай	think	-	Duo	-	-
TODO	lexeme	открой	open	-	Duo	-	-
TODO	lexeme	закрой	lock; close; shut	-	Duo	-	-
TODO	lexeme	оба	both	-	Duo	-	-
TODO	lexeme	плавай	swim	-	Duo	-	-
TODO	lexeme	страница	page	-	Duo	-	-
TODO	lexeme	помой	wash	-	Duo	-	-
TODO	lexeme	читай	read	-	Duo	-	-
TODO	lexeme	сделай	make; do	-	Duo	-	-
TODO	lexeme	играй	play	-	Duo	-	-
TODO	lexeme	садись	sit; take; get on; sit down	-	Duo	-	-
TODO	lexeme	объясни	explain	-	Duo	-	-
TODO	lexeme	повторить	repeat	-	Duo	-	-
TODO	lexeme	будь	be	-	Duo	-	-
TODO	lexeme	встань	get up; stand	-	Duo	-	-
TODO	lexeme	поставить	put; to put; place; play	-	Duo	-	-
TODO	lexeme	внимателен	careful; attentive	-	Duo	-	-
TODO	lexeme	чистый	clean; pure; clear	-	Duo	-	-
TODO	lexeme	позвони	call	-	Duo	-	-
TODO	lexeme	позвонить	to call; to give a call; call	-	Duo	-	-
TODO	lexeme	раздевайся	take off your coat; get undressed	-	Duo	-	-
TODO	lexeme	ляг	lie down; go to bed	-	Duo	-	-
TODO	lexeme	грустно	sad; it is sad	-	Duo	-	-
TODO	lexeme	то	that; that is; that one; those are; -; those; then; this	-	Duo	-	-
TODO	lexeme	кто-нибудь	anybody; any; someone; somebody; anyone; does anybody	-	Duo	-	-
TODO	lexeme	что-нибудь	something; (hypothetical, any object); anything; (?) anything; some	-	Duo	-	-
TODO	lexeme	который	that; which; who	-	Duo	-	-
TODO	lexeme	отличаться	differ	-	Duo	-	-
TODO	lexeme	никто	nobody is; nobody; none; no one; anyone	-	Duo	-	-
TODO	lexeme	обычный	normal; average; standard; ordinary; conventional	-	Duo	-	-
TODO	lexeme	что такое	what is; what	-	Duo	-	-
TODO	lexeme	где-нибудь	(hypothetical); anywhere; somewhere	-	Duo	-	-
TODO	lexeme	какой-нибудь	some; any	-	Duo	-	-
TODO	lexeme	точно	for sure; really; exactly; certainly; sure; precisely	-	Duo	-	-
TODO	lexeme	где-то	somewhere; anywhere; is somewhere	-	Duo	-	-
TODO	lexeme	кто-то	someone; somebody; is somebody; does anyone	-	Duo	-	-
TODO	lexeme	что-то	something; anything	-	Duo	-	-
TODO	lexeme	нигде	nowhere; anywhere	-	Duo	-	-
TODO	lexeme	лестница	stairs; staircase; the stairs; ladder	-	Duo	-	-
TODO	lexeme	включи	switch on; put on; turn on; put	-	Duo	-	-
TODO	lexeme	выключи	turn off	-	Duo	-	-
TODO	lexeme	вагон	car; carriage; train car	-	Duo	-	-
TODO	lexeme	компьютер	computer; a computer	-	Duo	-	-
TODO	lexeme	лампа	lamp; a lamp; the lamp	-	Duo	-	-
TODO	lexeme	слушай	listen; listen to; hey	-	Duo	-	-
TODO	lexeme	планшет	tablet; tablet computer	-	Duo	-	-
TODO	lexeme	сломать	break; to break; breaking	-	Duo	-	-
TODO	lexeme	бензин	gas; gasoline; the gas	-	Duo	-	-
TODO	lexeme	упасть	fall; fall down; to fall down	-	Duo	-	-
TODO	lexeme	чайник	the kettle; kettle; teapot; the teapot	-	Duo	-	-
TODO	lexeme	корабль	ship; the ship	-	Duo	-	-
TODO	lexeme	почта	post; mail	-	Duo	-	-
TODO	lexeme	мотоцикл	motorcycle; a motorcycle	-	Duo	-	-
TODO	lexeme	лёгкий	light; (not heavy); easy	-	Duo	-	-
TODO	lexeme	брать	take; to take	-	Duo	-	-
TODO	lexeme	с собой	with you; with us; to go; along; with her	-	Duo	-	-
TODO	lexeme	мечтать	wish; dream; dreaming	-	Duo	-	-
TODO	lexeme	садиться	sit; take; get; sit down	-	Duo	-	-
TODO	lexeme	трамвай	tram; trams; the tram	-	Duo	-	-
TODO	lexeme	энциклопедия	encyclopedia	-	Duo	-	-
TODO	lexeme	мобильный	mobile	-	Duo	-	-
TODO	lexeme	техника	technique; technology; equipment	-	Duo	-	-
TODO	lexeme	мир	world; peace; the world	-	Duo	-	-
TODO	lexeme	календарь	calendar; a calendar	-	Duo	-	-
TODO	lexeme	душ	shower; the shower; showers; a shower	-	Duo	-	-
TODO	lexeme	фотоаппарат	camera; the camera; a camera	-	Duo	-	-
TODO	lexeme	принимать	take; receives; to host; host; accepting	-	Duo	-	-
TODO	lexeme	покупать	buy; to buy	-	Duo	-	-
TODO	lexeme	свет	the light; lights; light; daylight	-	Duo	-	-
TODO	lexeme	флешка	USB flash drive; thumbdrive; jumpdrive	-	Duo	-	-
TODO	lexeme	дешёвый	cheap	-	Duo	-	-
TODO	lexeme	напечатать	print	-	Duo	-	-
TODO	lexeme	ванна	bathtub; bath; the bathtub; tub	-	Duo	-	-
TODO	lexeme	интернет	the Internet; internet	-	Duo	-	-
TODO	lexeme	ежедневный	daily	-	Duo	-	-
TODO	lexeme	строить	constructing; to build; building	-	Duo	-	-
TODO	lexeme	использовать	to use; use; using	-	Duo	-	-
TODO	lexeme	конверт	envelope	-	Duo	-	-
TODO	lexeme	транспорт	transportation; vehicle; traffic; vehicles	-	Duo	-	-
TODO	lexeme	общественный	public	-	Duo	-	-
TODO	lexeme	балкон	balcony; a balcony; the balcony	-	Duo	-	-
TODO	lexeme	если	if	-	Duo	-	-
TODO	lexeme	узнать	know; to know; learn; to learn; to find out; find out; inquire	-	Duo	-	-
TODO	lexeme	выпить	drink; to drink; have	-	Duo	-	-
TODO	lexeme	поговорить	to talk; talk	-	Duo	-	-
TODO	lexeme	нашёл	found it; found	-	Duo	-	-
TODO	lexeme	объяснить	to explain; explain	-	Duo	-	-
TODO	lexeme	понимать	understanding; to understand; understand; realize; realizing	-	Duo	-	-
TODO	lexeme	заказать	to order; order; requested	-	Duo	-	-
TODO	lexeme	программист	programmer; the programmer	-	Duo	-	-
TODO	lexeme	стать	of becoming; to be; become; to become; be; becoming	-	Duo	-	-
TODO	lexeme	журналист	journalist; a journalist	-	Duo	-	-
TODO	lexeme	переводчик	translator	-	Duo	-	-
TODO	lexeme	режиссёр	director	-	Duo	-	-
TODO	lexeme	менеджер	manager; the manager	-	Duo	-	-
TODO	lexeme	опера	opera; is opera	-	Duo	-	-
TODO	lexeme	балет	ballet; the ballet	-	Duo	-	-
TODO	lexeme	интересоваться	wondering; wonder	-	Duo	-	-
TODO	lexeme	юрист	lawyer; a lawyer; is a lawyer	-	Duo	-	-
TODO	lexeme	искусство	art	-	Duo	-	-
TODO	lexeme	дирижёр	conductor	-	Duo	-	-
TODO	lexeme	волейбол	volleyball; is volleyball	-	Duo	-	-
TODO	lexeme	хозяин	host; owner	-	Duo	-	-
TODO	lexeme	познакомиться	meet; become acquainted; to meet	-	Duo	-	-
TODO	lexeme	договориться	negotiating; to come to an agreement; negotiate	-	Duo	-	-
TODO	lexeme	приятно	pleasant; enjoyable; it's nice; feels good; is it nice; nice; rewarding	-	Duo	-	-
TODO	lexeme	профессия	an occupation; profession; occupation	-	Duo	-	-
TODO	lexeme	знаменитый	famous; a famous	-	Duo	-	-
TODO	lexeme	историк	historian	-	Duo	-	-
TODO	lexeme	учёный	scientist	-	Duo	-	-
TODO	lexeme	вырасти	to grow up	-	Duo	-	-
TODO	lexeme	заниматься	to practice; study; to study; do; practice; practicing; doing	-	Duo	-	-
TODO	lexeme	перевод	translation; transferring	-	Duo	-	-
TODO	lexeme	официант	server; a server; a waiter; waiter; the server	-	Duo	-	-
TODO	lexeme	партнёр	partner	-	Duo	-	-
TODO	lexeme	клуб	club	-	Duo	-	-
TODO	lexeme	бизнес	business; a business	-	Duo	-	-
TODO	lexeme	класть	put	-	Duo	-	-
