It's a pity that you have to leave today.	Es una pena que tengas que irte hoy.	-	apologize
Hopefully, you don't fall.	Ojalá que no te caigas.	-	apologize
I wonder where his girlfriend is in moments like this.	Me pregunto dónde está su novia en momentos como este.	-	apologize
I'm sorry that you have to work in this mess.	Lamento que tengas que trabajar en este desorden.	-	apologize
I forgot where I put that tool.	Olvidé dónde puse esa herramienta.	-	apologize
Olvidé dónde puse esa herramienta.	I forgot where I put that tool.	-	apologize
Estoy acostumbrada a no limpiar tanto.	I'm used to not cleaning so much.	-	apologize
Siempre riego el jardín en la noche.	I always water the garden at night.	-	apologize
She apologized because it's a mess.	Se disculpó porque es un desorden.	-	apologize
I always water the garden at night.	Siempre riego el jardín en la noche.	-	apologize
No estoy acostumbrada a este ruido.	I'm not used to this noise.	-	apologize
I need an outlet for my cellphone.	Necesito un enchufe para mi celular.	-	apologize
Espero que el café no manche el mantel.	I hope the coffee doesn't stain the tablecloth.	-	apologize
Necesito un enchufe para mi celular.	I need an outlet for my cellphone.	-	apologize
I hope that you don't break another plate.	Espero que no rompan otro plato.	-	apologize
I'm not used to this noise.	No estoy acostumbrada a este ruido.	-	apologize
It would be very practical to have an extra bathroom.	Sería muy práctico tener un baño extra.	-	express disappointment
They saw the moisture after paying the rent.	Vieron la humedad después de pagar el alquiler.	-	express disappointment
You need a practical solution for the moisture.	Necesitas una solución práctica para la humedad.	-	express disappointment
Personally, I prefer welcoming places.	Personalmente, prefiero los lugares acogedores.	-	express disappointment
It was necessary for them to clean the moisture on the wall.	Era necesario que limpiaran la humedad de la pared.	-	express disappointment
It was important for her to sell us something better.	Fue importante que nos vendiera algo mejor.	-	express disappointment
It was important for him to sell his house to his brother.	Fue importante que le vendiera su casa a su hermano.	-	express disappointment
Would you teach me to scrub the shower?	¿Me enseñarías a fregar la ducha?	-	express disappointment
I hoped that you swept the living room floor.	Esperaba que barrieras el piso de la sala.	-	express disappointment
It was important for you to sweep the house a little.	Fue importante que barrieras un poco la casa.	-	express disappointment
No one helps me scrub the kitchen floor.	Nadie me ayuda a fregar el piso de la cocina.	-	express disappointment
Necesitan más espacio para la cama.	They need more space for the bed.	-	express disappointment
Necesitas una solución práctica para la humedad.	You need a practical solution for the moisture.	-	express disappointment
¿Me enseñarías a fregar la ducha?	Would you teach me to scrub the shower?	-	express disappointment
They need more space for the bed.	Necesitan más espacio para la cama.	-	express disappointment
This closet isn't very practical, right?	Este armario no es muy práctico, ¿verdad?	-	express disappointment
Era necesario que limpiaran los muebles, al menos.	It was necessary for them to clean the furniture at least.	-	express disappointment
¡Al menos arreglaron las ventanas!	At least they fixed the windows!	-	express disappointment
This area is really noisy on the weekends.	Esta zona es muy ruidosa los fines de semana.	-	express disappointment
Vieron la humedad después de pagar el alquiler.	They saw the moisture after paying the rent.	-	express disappointment
Esta zona es muy ruidosa los fines de semana.	This area is really noisy on the weekends.	-	express disappointment
No necesito un lugar con cuatro ambientes.	I don't need a place with four rooms.	-	express disappointment
Este armario no es muy práctico, ¿verdad?	This closet isn't very practical, right?	-	express disappointment
If only we could escape to a secret island.	Ojalá pudiéramos escapar a una isla secreta.	-	talk about a date
If only they weren't so disappointed!	¡Ojalá no estuvieran tan desilusionadas!	-	talk about a date
If only you weren't so hopeful.	Ojalá no estuvieras tan ilusionada.	-	talk about a date
I don't trust anyone anymore, I'm disappointed with everyone.	Ya no confío en nadie, estoy desilusionada con todos.	-	talk about a date
If only you were in love with someone more polite.	Ojalá estuvieras enamorada de alguien más educado.	-	talk about a date
He was so polite that he didn't want me to be alone.	Era tan educado que no quería que estuviera sola.	-	talk about a date
If only you could meet each other, you'd make a nice couple.	Ojalá pudieran conocerse, harían una bonita pareja.	-	talk about a date
They met right here and were able to be friends.	Aquí mismo se conocieron y pudieron ser amigos.	-	talk about a date
If only I could remember her phone number.	Ojalá pudiera recordar su número de teléfono.	-	talk about a date
I have a stupid idea, let's go for a swim at night!	Tengo una idea estúpida, ¡vamos a nadar de noche!	-	talk about a date
If only I knew what makes him happy.	Ojalá yo supiera qué lo hace feliz.	-	talk about a date
The outdoor weddings were very romantic.	Las bodas al aire libre fueron muy románticas.	-	talk about a date
The outdoor parties were boring.	Las fiestas al aire libre fueron aburridas.	-	talk about a date
I was hoping he was my age.	Esperaba que él fuera de mi edad.	-	talk about a date
Ojalá tuviera una cita este fin de semana.	If only I had a date this weekend.	-	talk about a date
Esperaba que fueras un poco más educado.	I was hoping you were a little more polite.	-	talk about a date
Ojalá yo supiera qué lo hace feliz.	If only I knew what makes him happy.	-	talk about a date
If only we were together, I miss you.	Ojalá estuviéramos juntos, te extraño.	-	talk about a date
I hoped she had flowers or chocolates for me.	Esperaba que tuviera flores o chocolates para mí.	-	talk about a date
Ojalá estuviéramos juntos, te extraño.	If only we were together, I miss you.	-	talk about a date
¡Ojalá él fuera un poco más educado!	If only he were a little more polite!	-	talk about a date
Gabriela doesn't have a lot of friends, she's introverted.	Gabriela no tiene muchos amigos, es introvertida.	-	talk about a date
Esperaba que pudiéramos conversar un poco más.	I hoped that we could talk a little more.	-	talk about a date
I recommended that she buy healthy food.	Le recomendé que comprara alimentos saludables.	-	describe instructions
Does this dish have egg yolks in it?	¿Este plato lleva yemas de huevo?	-	describe instructions
You hate squash, but you are asking me to eat it.	Odias el calabacín, pero me pides que yo lo coma.	-	describe instructions
If I don't have an oven, can I put it in the microwave?	Si no tengo horno, ¿puedo ponerlo en el microondas?	-	describe instructions
He's telling you to put the cheese in the oven for a few minutes.	Dice que pongas el queso en el horno unos minutos.	-	describe instructions
Lastly, you have to turn on the oven.	Por último, tienes que encender el horno.	-	describe instructions
Where did you want us to go to?	¿Adónde querías que fuéramos?	-	describe instructions
They went to the produce market only to buy peppers.	Fueron a la verdulería solo para comprar pimientos.	-	describe instructions
This produce market has the best tomatoes!	¡Esta verdulería tiene los mejores tomates!	-	describe instructions
She told you to go to the supermarket with her.	Te dijo que fueras con ella al supermercado.	-	describe instructions
It says you put more liquid in the pot.	Dice que pongas más líquido en la olla.	-	describe instructions
They said it was meat, but it was eggplant.	Dijeron que era carne, pero era berenjena.	-	describe instructions
He's telling you to start adding the liquid to the mix.	Dice que comiences a agregar el líquido a la mezcla.	-	describe instructions
Lastly, I asked her to prepare the salad.	Por último, le pedí que prepara la ensalada.	-	describe instructions
Do we have to beat the eggs in the pot?	¿Tenemos que batir los huevos dentro de la olla?	-	describe instructions
My grandmother wanted us to come make cakes.	Mi abuela quiso que viniéramos a hacer pasteles.	-	describe instructions
First, you have to beat the yolks with the oil.	Primero, tienes que batir las yemas con el aceite.	-	describe instructions
Can I replace the shrimp with peas?	¿Puedo reemplazar los camarones con guisantes?	-	describe instructions
He recommended that they speak to me about organic fruit.	Recomendó que hablaran conmigo de fruta orgánica.	-	describe instructions
I wanted them to tell me their favorite ice cream flavor.	Quería que me dijeran su sabor de helado favorito.	-	describe instructions
If you brought apples, we'll eat homemade pie today.	Si trajeron manzanas, hoy comeremos tarta casera.	-	describe instructions
They wanted us to bring a dish with peas.	Querían que trajéramos un plato con guisantes.	-	describe instructions
They also asked us to bring cold dishes.	También nos pidieron que trajéramos platos fríos.	-	describe instructions
I need chili peppers, but I want them to be organic.	Necesito chiles, pero quiero que sean orgánicos.	-	describe instructions
He also told me to go to the butcher shop.	También me dijo que fuera a la carnicería.	-	describe instructions
Did he tell you to buy spinach or lettuce?	¿Te dijo que compraras espinacas o lechuga?	-	describe instructions
Dice que pongas más líquido en la olla.	It says you put more liquid in the pot.	-	describe instructions
Me dijo que comprara espinacas y algunas cebollas.	He told me to buy spinach and some onions.	-	describe instructions
También me dijo que fuera a la carnicería.	He also told me to go to the butcher shop.	-	describe instructions
Add the butter after beating the yolks.	Agrega la mantequilla después de batir las yemas.	-	describe instructions
Ana solo compra alimentos orgánicos.	Ana only buys organic food.	-	describe instructions
¿Puedo reemplazar los camarones con guisantes?	Can I replace the shrimp with peas?	-	describe instructions
Ana only buys organic food.	Ana solo compra alimentos orgánicos.	-	describe instructions
Mis tías vinieron a ayudarme a preparar el pavo.	My aunts came to help me prepare the turkey.	-	describe instructions
Si le gusta la comida picante, pruebe estos chiles.	If you like spicy food, try these chili peppers.	-	describe instructions
También nos pidieron que trajéramos platos fríos.	They also asked us to bring cold dishes.	-	describe instructions
She wanted us to tell her what we were cooking.	Quería que le dijéramos qué estábamos cocinando.	-	describe instructions
¿Adónde querías que fuéramos?	Where did you want us to go to?	-	describe instructions
Querían que trajéramos un plato con guisantes.	They wanted us to bring a dish with peas.	-	describe instructions
Por último, tiene que encender el horno.	Lastly, you have to turn on the oven.	-	describe instructions
Por último, me pidió que limpiara las ollas.	Lastly, he asked me to clean the pots.	-	describe instructions
Quería que le dijéramos qué estábamos cocinando.	She wanted us to tell her what we were cooking.	-	describe instructions
Me pidieron que les dijera cómo hacer la receta.	They asked me to tell them how to make the recipe.	-	describe instructions
With this plan, I always have data.	Con este plan, siempre tengo datos.	-	describe technology
Her videos are trending on social media.	Sus videos son tendencia en las redes sociales.	-	describe technology
My computer runs out of battery frequently.	Mi computadora se queda sin batería frecuentemente.	-	describe technology
Can you send me the link for your video?	¿Me pasas el enlace de tu video?	-	describe technology
Those bloggers reported what happened yesterday.	Esos blogueros denunciaron lo que ocurrió ayer.	-	describe technology
In a few minutes, I'm going to run out of battery.	En unos minutos me voy a quedar sin batería.	-	describe technology
This is the link for my blog.	Este es el enlace de mi blog.	-	describe technology
This router isn't working well.	Este rúter no está funcionando bien.	-	describe technology
Who were the ones who scammed you with the router?	¿Quiénes fueron los que te estafaron con el rúter?	-	describe technology
He ran out of battery and forgot his charger.	Se quedó sin batería y se olvidó el cargador.	-	describe technology
Can you send me the technician's number?	¿Me pasas el celular del técnico?	-	describe technology
The ones who use cellphones most are teenagers.	Los que más usan el celular son los adolescentes.	-	describe technology
What key do I press to delete?	¿Cuál tecla presiono para borrar?	-	describe technology
Press this key to turn on the tablet.	Presione esta tecla para encender la tableta.	-	describe technology
What I don't see is the red key.	Lo que no veo es la tecla roja.	-	describe technology
What I don't know is what key to press.	Lo que no sé es qué tecla presionar.	-	describe technology
What search engine is safer?	¿Qué buscador es más seguro?	-	describe technology
The cellphone is new, the battery should work.	El celular es nuevo, la batería debería funcionar.	-	describe technology
Presione esta tecla para encender la tableta.	Press this key to turn on the tablet.	-	describe technology
¿Me pasas el celular del técnico?	Can you send me the technician's number?	-	describe technology
No entiendo ninguno de los símbolos en mi celular nuevo.	I don't understand any of the symbols on my new cellphone.	-	describe technology
Do you see the red symbol on the router?	¿Ves el símbolo rojo en el rúter?	-	describe technology
Without data, I can't use my social media.	Sin datos, no puedo usar mis redes sociales.	-	describe technology
Con este plan, siempre tengo datos.	With this plan, I always have data.	-	describe technology
Ben les dio su celular a sus compañeros de clase.	Ben gave his number to his classmates.	-	describe technology
¿Qué buscador es más seguro?	What search engine is safer?	-	describe technology
I ran out of data on my cellphone again!	¡Me quedé sin datos en el celular otra vez!	-	describe technology
Don't press any keys yet.	No presiones ninguna tecla todavía.	-	describe technology
Mi computadora se queda sin batería frecuentemente.	My computer runs out of battery frequently.	-	describe technology
The plumber fixed the gas leak.	El plomero arregló la pérdida de gas.	-	get things fixed, form the past subjunctive
There's moisture on the wall, let's call the plumber.	Hay humedad en la pared, llamemos al plomero.	-	get things fixed, form the past subjunctive
Can you fix it after I move?	¿Puedes arreglarlo después de que me mude?	-	get things fixed, form the past subjunctive
Are you sure that you can cut that cable?	¿Está seguro de que puede cortar ese cable?	-	get things fixed, form the past subjunctive
It's better to turn off the gas before repairing the stove.	Es mejor cortar el gas antes de reparar la estufa.	-	get things fixed, form the past subjunctive
Close the faucet before turning off the water.	Cierra el grifo antes de cortar el agua.	-	get things fixed, form the past subjunctive
Do all hardware stores sell screwdrivers?	¿Todas las ferreterías venden destornilladores?	-	get things fixed, form the past subjunctive
Why did you unplug the microwave?	¿Por qué desenchufaste el microondas?	-	get things fixed, form the past subjunctive
I'm going to the hardware store, do you need anything?	Voy a la ferretería, ¿necesitas algo?	-	get things fixed, form the past subjunctive
After she gives me the list, I'll go to the hardware store.	Después de que me dé la lista, iré a la ferretería.	-	get things fixed, form the past subjunctive
I'm missing the nails I bought at the hardware store.	Me faltan los clavos que compré en la ferretería.	-	get things fixed, form the past subjunctive
When you go to the hardware store, buy more nails.	Cuando vayas a la ferretería, compra más clavos.	-	get things fixed, form the past subjunctive
I'll turn off the water until the plumber comes.	Cortaré el agua hasta que venga el plomero.	-	get things fixed, form the past subjunctive
They should repair the leak and paint the ceiling.	Deben reparar la gotera y pintar el techo.	-	get things fixed, form the past subjunctive
¿Cuál es el costo aproximado de la reparación?	What's the approximate cost of the repair?	-	get things fixed, form the past subjunctive
Son las medidas aproximadas del congelador que busco.	They're the approximate measurements of the freezer I'm looking for.	-	get things fixed, form the past subjunctive
Cuando lo contrate, necesitaré un presupuesto.	When I hire him, I'll need an estimate.	-	get things fixed, form the past subjunctive
Necesita una escalera para instalar las luces.	She needs a ladder to install the lights.	-	get things fixed, form the past subjunctive
Deben reparar la gotera y pintar el techo.	They should repair the leak and paint the ceiling.	-	get things fixed, form the past subjunctive
¡Le dije que arreglara esa escalera hace meses!	I told him to fix that ladder months ago!	-	get things fixed, form the past subjunctive
El electricista cambió el enchufe del calentador.	The electrician changed the heater's outlet.	-	get things fixed, form the past subjunctive
Cortaron la luz para cambiar los cables.	They turned off the power to change the cables.	-	get things fixed, form the past subjunctive
¡No toques el cable hasta que venga el electricista!	Don't touch the cable until the electrician comes!	-	get things fixed, form the past subjunctive
El calentador es viejo y necesita mantenimiento.	The heater is old and needs maintenance.	-	get things fixed, form the past subjunctive
¿No puede cambiar los cables sin una escalera?	Can't you change the cables without a ladder?	-	get things fixed, form the past subjunctive
You have to unplug the refrigerator now.	Tiene que desenchufar el refrigerador ahora.	-	get things fixed, form the past subjunctive
The screwdrivers are in the drawer below.	Los destornilladores están en el cajón de abajo.	-	get things fixed, form the past subjunctive
Cuando vayas a la ferretería, compra más clavos.	When you go to the hardware store, buy more nails.	-	get things fixed, form the past subjunctive
Tiene que desenchufar el refrigerador ahora.	You have to unplug the refrigerator now.	-	get things fixed, form the past subjunctive
¿Todas las ferreterías venden destornilladores?	Do all hardware stores sell screwdrivers?	-	get things fixed, form the past subjunctive
¿Por qué desenchufaste el microondas?	Why did you unplug the microwave?	-	get things fixed, form the past subjunctive
When I hire him, I'll need an estimate.	Cuando lo contrate, necesitaré un presupuesto.	-	get things fixed, form the past subjunctive
I need a hammer and nails to fix the chair.	Necesito un martillo y clavos para arreglar la silla.	-	get things fixed, form the past subjunctive
¿Alguien sabe dónde está mi martillo?	Does anyone know where my hammer is?	-	get things fixed, form the past subjunctive
¿Está seguro de que puede cortar ese cable?	Are you sure that you can cut that cable?	-	get things fixed, form the past subjunctive
Decidiré después de que me diga el costo del caño.	I'll decide after he tells me the cost of the pipe.	-	get things fixed, form the past subjunctive
Sir, we'll have to break that wall.	Señor, tendremos que romper esa pared.	-	talk about decor
We should buy a new table.	Deberíamos comprar una mesa nueva.	-	talk about decor
This house's decor is very modern.	La decoración de esta casa es muy moderna.	-	talk about decor
The children love this decor.	A los niños les encanta esta decoración.	-	talk about decor
We've got to place a table in the garden.	Hay que colocar una mesa en el jardín.	-	talk about decor
You'll have to change the bathroom's decor.	Tendrás que cambiar la decoración del baño.	-	talk about decor
I want that aluminum frame for my painting.	Quiero ese marco de aluminio para mi cuadro.	-	talk about decor
Have we got to paint everything again?	¿Hay que pintar todo de nuevo?	-	talk about decor
We've got to throw away those old cushions.	Hay que tirar esos cojines viejos.	-	talk about decor
You'd have to move while we remodel your house.	Tendrían que mudarse mientras remodelamos su casa.	-	talk about decor
They'll have to remodel almost their whole bedroom.	Tendrán que remodelar casi todo su dormitorio.	-	talk about decor
We've got to decorate the living room soon.	Hay que decorar la sala pronto.	-	talk about decor
These stools don't fit in the new kitchen.	Estas banquetas no caben en la cocina nueva.	-	talk about decor
I like wooden stools more than metal ones.	Me gustan las banquetas de madera más que las de metal.	-	talk about decor
Deberíamos comprar una mesa nueva.	We should buy a new table.	-	talk about decor
La decoración de esta casa es muy moderna.	This house's decor is very modern.	-	talk about decor
Deberíamos colocar la mesa cerca de la ventana.	We should place the table near the window.	-	talk about decor
We should buy a few candles.	Deberíamos comprar unas velas.	-	talk about decor
Tendrás que poner unas velas en esos candelabros.	You'll have to put a few candles in those candle holders.	-	talk about decor
Te recomiendo que decores tu sala con cuadros.	I recommend that you decorate your living room with paintings.	-	talk about decor
Tendrás que cambiar la decoración del baño.	You'll have to change the bathroom's decor.	-	talk about decor
That door is two meters tall.	Esa puerta mide dos metros de alto.	-	talk about decor
El armario viejo medía casi dos metros de alto.	The old closet was almost two meters tall.	-	talk about decor
Señor, tendremos que romper esa pared.	Sir, we'll have to break that wall.	-	talk about decor
You need medical coverage to travel.	Necesitas cobertura médica para viajar.	-	discuss health insurance
A foreigner can buy medications over the counter.	Un extranjero puede comprar medicamentos sin receta.	-	discuss health insurance
He's healthy, but he still needs health insurance.	Es sano, pero necesita seguro de salud igual.	-	discuss health insurance
What happens to the foreigners without health insurance?	¿Qué pasa con los extranjeros sin seguro de salud?	-	discuss health insurance
I signed up to apply for health insurance for my cat.	Me inscribí para solicitar seguro de salud para mi gato.	-	discuss health insurance
Is health insurance for healthy or sick people?	¿El seguro de salud es para gente sana o enferma?	-	discuss health insurance
They have good insurance, in fact, it's better than mine.	Tienen buen seguro, de hecho es mejor que el mío.	-	discuss health insurance
My neighbor works as a caregiver at the hospital.	Mi vecino trabaja como cuidador en el hospital.	-	discuss health insurance
Do I have to sign up to receive information?	¿Tengo que inscribirme para recibir información?	-	discuss health insurance
Her private health insurance has total coverage.	Su seguro de salud privado tiene cobertura total.	-	discuss health insurance
What is the minimum age to apply for the insurance?	¿Cuál es la edad mínima para solicitar el seguro?	-	discuss health insurance
This is the form for people with disabilities.	Este es el formulario para personas con discapacidad.	-	discuss health insurance
Esperé diez años para obtener el seguro social.	I waited ten years to get social security.	-	discuss health insurance
Pedro es cuidador de personas mayores.	Pedro is a caregiver for elderly people.	-	discuss health insurance
¿Qué servicios médicos incluye este plan?	What medical services does this plan include?	-	discuss health insurance
The health insurance should approve the medications.	El seguro de salud debe aprobar los medicamentos.	-	discuss health insurance
No sé si mi seguro de salud aprobará el costo total.	I don't know if my health insurance will approve the total cost.	-	discuss health insurance
Un extranjero puede comprar medicamentos sin receta.	A foreigner can buy medications over the counter.	-	discuss health insurance
¿Qué medicamentos incluye la cobertura?	What medications does the coverage include?	-	discuss health insurance
He applied for social security in order to get benefits.	Solicitó el seguro social para recibir beneficios.	-	discuss health insurance
Did they approve your application for health insurance?	¿Aprobaron tu solicitud para el seguro de salud?	-	discuss health insurance
¿Aprobaron tu solicitud para el seguro de salud?	Did they approve your application for health insurance?	-	discuss health insurance
Mi seguro de salud todavía no ha aprobado mi operación.	My health insurance hasn't approved my surgery yet.	-	discuss health insurance
The man in the wheelchair is a doctor.	El hombre en la silla de ruedas es médico.	-	discuss health insurance
What plans are there if you are under eighteen years old?	¿Qué planes hay si eres menor de dieciocho años?	-	discuss health insurance
Debe completar ese formulario para inscribirse.	You must fill out that form to sign up.	-	discuss health insurance
Mi seguro cubre la tarifa de las radiografías.	My insurance covers the price of X-rays.	-	discuss health insurance
Esta tarifa incluye a niños menores de doce años.	This price includes children under twelve years old.	-	discuss health insurance
You're a celebrity, you should have a nickname.	Eres una celebridad, deberías tener un apodo.	-	watch a talk show
In the current world, there are a lot of cosmopolitan people.	En el mundo actual, hay muchas personas cosmopolitas.	-	watch a talk show
Do you dream about winning a prize?	¿Sueñas con ganar un premio?	-	watch a talk show
What do ordinary people dream about?	¿Con qué sueña la gente común?	-	watch a talk show
It's a cosmopolitan city with people from many countries.	Es una ciudad cosmopolita con gente de muchos países.	-	watch a talk show
She'll answer you as soon as you stop interrupting her.	Te responderá en cuanto dejes de interrumpirla.	-	watch a talk show
Don't make any noise, I'm trying to watch this comedy.	No hagas ruido, intento ver esta comedia.	-	watch a talk show
They already thought about solving the problem.	Ellos ya pensaron en resolver el problema.	-	watch a talk show
An ordinary person doesn't spend their money like this.	Una persona común no gasta su dinero así.	-	watch a talk show
You aren't cosmopolitan just because you traveled to Canada.	No eres cosmopolita solo porque viajaste a Canadá.	-	watch a talk show
My pet is an ordinary dog.	Mi mascota es un perro común.	-	watch a talk show
That designer doesn't have common sense.	Ese diseñador no tiene sentido común.	-	watch a talk show
What will you do when you're done reading that book?	¿Qué harás cuando termines de leer ese libro?	-	watch a talk show
What actors appear in the last season?	¿Qué actores aparecen en la última temporada?	-	watch a talk show
¿Sueñas con ganar un premio?	Do you dream about winning a prize?	-	watch a talk show
¿Qué actores aparecen en la última temporada?	What actors appear in the last season?	-	watch a talk show
¿Qué harás cuando termines de leer ese libro?	What will you do when you're done reading that book?	-	watch a talk show
People from past generations used to read more.	Las personas de las generaciones pasadas leían más.	-	watch a talk show
Unos diseñadores ayudaron a organizar el evento.	Some designers helped organize the event.	-	watch a talk show
Por curiosidad, ¿qué llevas puesto?	Out of curiosity, what are you wearing?	-	watch a talk show
Volviendo al tema, ¿por qué cambian tanto los deportes?	Anyway, why do sports change so much?	-	watch a talk show
That's his nickname, not his real name.	Ese es su apodo, no su nombre real.	-	watch a talk show
My boyfriend is cosmopolitan, and he speaks several languages.	Mi novio es cosmopolita y habla varios idiomas.	-	watch a talk show
Insisten en aumentar los impuestos.	They insist on increasing taxes.	-	watch a talk show
Las personas de las generaciones pasadas leían más.	People from past generations used to read more.	-	watch a talk show
Ese diseñador no tiene sentido común.	That designer doesn't have common sense.	-	watch a talk show
They'll celebrate with fireworks and music!	¡Festejarán con fuegos artificiales y música!	-	talk about holidays
During Holy Week we listen to religious music.	En Semana Santa escuchamos música religiosa.	-	talk about holidays
Do you know if today is a Muslim holiday?	¿Sabes si hoy es un día festivo musulmán?	-	talk about holidays
Do people buy flowers for the Day of the Dead?	¿Se compran flores para el Día de los Muertos?	-	talk about holidays
During Holy Week, people visit seven churches.	En Semana Santa se visitan siete iglesias.	-	talk about holidays
What are they celebrating in the Buddhist center?	¿Qué se está festejando en el centro budista?	-	talk about holidays
I know that in Spain they have a lot of holidays.	Sé que en España tienen muchos días festivos.	-	talk about holidays
These religious items are made in Mexico.	Estos artículos religiosos se hacen en México.	-	talk about holidays
They always follow Catholic traditions there.	Allí siempre se siguen las tradiciones católicas.	-	talk about holidays
Comfortable shoes should be worn to the party.	Se deben llevar zapatos cómodos a la fiesta.	-	talk about holidays
I love when people light all the candles!	¡Me encanta cuando se encienden todas las velas!	-	talk about holidays
I can explain the Muslim celebrations to you.	Yo puedo explicarte las fiestas musulmanas.	-	talk about holidays
This decoration has to be hung on the door.	Esta decoración se tiene que colgar en la puerta.	-	talk about holidays
They will light those candles at sunset during Hanukkah.	Encenderán esas velas al atardecer en Janucá.	-	talk about holidays
¿Sabes si hoy es un día festivo musulmán?	Do you know if today is a Muslim holiday?	-	talk about holidays
¿Qué tipos de comida haces en Janucá?	What types of food do you make during Hanukkah?	-	talk about holidays
Esta decoración se tiene que colgar en la puerta.	This decoration has to be hung on the door.	-	talk about holidays
I'm interested in Buddhist ideas about life.	Me interesan las ideas budistas sobre la vida.	-	talk about holidays
Estos artículos religiosos se hacen en México.	These religious items are made in Mexico.	-	talk about holidays
¿No se cantan canciones en Semana Santa?	Don't people sing songs during Holy Week?	-	talk about holidays
En Semana Santa se visitan siete iglesias.	During Holy Week, people visit seven churches.	-	talk about holidays
¿Qué tradiciones musulmanas conoces?	What Muslim traditions do you know?	-	talk about holidays
¿Dónde se han hecho las decoraciones?	Where have the decorations been made?	-	talk about holidays
En su familia se festeja siempre con mucha comida.	In his family, they always celebrate with a lot of food.	-	talk about holidays
Se han vendido todos los platos típicos.	All the typical dishes have been sold.	-	talk about holidays
¡Me encanta cuando se encienden todas las velas!	I love when people light all the candles!	-	talk about holidays
The new cellphone was developed by Chinese engineers.	El nuevo celular fue desarrollado por ingenieros chinos.	-	discuss world news
Three South American ambassadors visited the country.	Tres embajadores sudamericanos visitaron el país.	-	discuss world news
When people get organized, they get what they're looking for.	Cuando la gente se organiza, obtiene lo que busca.	-	discuss world news
The prime minister made a decision regarding the problem.	El primer ministro tomó una decisión respecto al problema.	-	discuss world news
Nothing is known regarding the attack yet.	No se sabe nada respecto al atentado todavía.	-	discuss world news
Her decision was confirmed by the ambassador.	Su decisión fue confirmada por el embajador.	-	discuss world news
The North American artist had an accident yesterday.	El artista norteamericano tuvo un accidente ayer.	-	discuss world news
There are only two important political parties now.	Solo hay dos partidos políticos importantes ahora.	-	discuss world news
The situation was caused by lack of resources.	La situación fue causada por la falta de recursos.	-	discuss world news
The celebration was organized by the police.	La celebración fue organizada por la policía.	-	discuss world news
Everyone was invited by the prime minister.	Todos fueron invitados por el primer ministro.	-	discuss world news
Did the president's biography get published in Spanish?	¿Se publicó en español la biografía del presidente?	-	discuss world news
Los niños perdidos hace días fueron encontrados.	The children lost days ago were found.	-	discuss world news
Los trabajadores también fueron invitados a la cena.	The workers were also invited to dinner.	-	discuss world news
¿Se publicó en español la biografía del presidente?	Did the president's biography get published in Spanish?	-	discuss world news
A North American company developed the robot.	Una empresa norteamericana desarrolló el robot.	-	discuss world news
Nos informaron que la huelga terminará mañana.	They informed us that the strike will end tomorrow.	-	discuss world news
Los cultivos fueron dañados por la tormenta.	The crops were damaged by the storm.	-	discuss world news
Su decisión fue confirmada por el embajador.	Her decision was confirmed by the ambassador.	-	discuss world news
The police started their investigations in the morning.	La policía empezó sus investigaciones en la mañana.	-	discuss world news
La investigación fue organizada por el alcalde.	The investigation was organized by the mayor.	-	discuss world news
La conferencia fue organizada para la semana que viene.	The conference was organized for next week.	-	discuss world news
Who is the Mexican ambassador in Argentina?	¿Quién es el embajador mexicano en Argentina?	-	discuss world news
Las investigaciones nos ayudaron a encontrar al ladrón.	The investigations helped us find the thief.	-	discuss world news
Hay muchas investigaciones respecto al robo.	There are many investigations regarding the robbery.	-	discuss world news
Peppers grew in my flower pot by accident!	¡Crecieron pimientos en mi maceta sin querer!	-	talk about agriculture
Those yellow flowers hadn't grown from seeds.	Esas flores amarillas no habían crecido de semillas.	-	talk about agriculture
Many disasters are avoidable.	Muchos desastres son evitables.	-	talk about agriculture
These crops depend on the heat and on the rain.	Estos cultivos dependen del calor y de la lluvia.	-	talk about agriculture
The frost ruined half of the fruit trees.	La helada arruinó la mitad de los frutales.	-	talk about agriculture
Tornados aren't avoidable, but we can prepare ourselves.	Los tornados no son evitables, pero podemos prepararnos.	-	talk about agriculture
He covered the plants because a frost is coming.	Cubrió las plantas porque viene una helada.	-	talk about agriculture
What were the consequences of the last tornado?	¿Cuáles fueron las consecuencias del último tornado?	-	talk about agriculture
In Panama, they grow some very famous coconuts.	En Panamá cultivan unos cocos muy famosos.	-	talk about agriculture
They grow grains and sell them to many countries.	Cultivan cereales y los venden a muchos países.	-	talk about agriculture
I prefer the chocolate that comes from Central America.	Prefiero el chocolate que viene de Centroamérica.	-	talk about agriculture
Coconuts grow in warm and humid climates.	Los cocos crecen en climas cálidos y húmedos.	-	talk about agriculture
If they don't water the fields, the sun will ruin the peas.	Si no riegan los campos, el sol arruinará los guisantes.	-	talk about agriculture
Honestly, I don't understand how seeds grow.	La verdad, no entiendo cómo crecen las semillas.	-	talk about agriculture
If it doesn't rain soon, the wheat will dry out.	Si no llueve pronto, se secará el trigo.	-	talk about agriculture
La helada arruinó la mitad de los frutales.	The frost ruined half of the fruit trees.	-	talk about agriculture
Había plantado semillas, pero no crecieron.	He had planted seeds, but they didn't grow.	-	talk about agriculture
Su terreno no está lejos de un camino rural.	Her land isn't far away from a rural path.	-	talk about agriculture
